group,subject,alphaL,alphaF,beta
1,1,0.321675486286358,0,2.77040749043549
1,2,0.245750742773657,0,2.08258450985496
1,3,0.389114464507233,0,2.65381118012728
1,4,0.359598057718747,0,2.64412843896079
1,5,0.463561800111297,0,2.29644847032401
1,6,0.368927544191972,0,1.85852815783887
1,7,0.171875336989884,0,2.62794201279993
1,8,0.278685548072164,0,2.45491957561431
1,9,0.489653987190927,0,1.53598594746283
1,10,0.477686321368272,0,2.62009041900157
1,11,0.356660449818032,0,2.07673208977731
1,12,0.301571945400457,0,2.5259662894948
1,13,0.338305733851715,0,1.62289439359124
1,14,0.295486288408669,0,1.25890544017438
1,15,0.303435190739699,0,2.43056593624886
1,16,0.316902677421831,0,1.7977400846215
1,17,0.416502683902767,0,1.88629729136319
1,18,0.295579600274791,0,2.46704808543125
1,19,0.28996315574141,0,1.76705206010452
1,20,0.271655543112641,0,1.68122825071489
2,1,0.489896315723231,0,1.34268887019248
2,2,0.447932405203068,0,1.86534303474202
2,3,0.378134109601122,0,1.80923942891496
2,4,0.550566467030603,0,2.23601121563123
2,5,0.57693024690405,0,2.23182348316707
2,6,0.549670134145157,0,2.19624214950326
2,7,0.574459504061346,0,1.87640422863663
2,8,0.526140272685948,0,1.3769764056425
2,9,0.581370638214471,0,2.3972409897963
2,10,0.415933117669511,0,2.59525671012952
2,11,0.477708601275506,0,1.79483166462454
2,12,0.549388239401616,0,2.36703916707049
2,13,0.601050001340735,0,2.32149607990717
2,14,0.560076556047667,0,0.955691480000621
2,15,0.470280902389293,0,1.68822991694597
2,16,0.531111992228913,0,2.51424045969246
2,17,0.457768783654552,0,2.26204475451194
2,18,0.507909611651668,0,2.16469893280092
2,19,0.542348110984754,0,1.85044563698438
2,20,0.496081096102286,0,2.27835352136341
